x,Curve1
33.1025,-0.0851064
33.2804,-0.43617
33.4344,-0.691489
33.6122,-1.01064
33.8016,-1.20213
33.9901,-0.978723
34.1535,0.0106383
34.3267,2.05319
34.5057,1.12766
34.6841,0.489362
34.8614,0.393617
35.0157,0.0106383
35.2054,-0.340426
35.3714,-0.659574
35.549,-0.914894
35.7267,-1.17021
35.9156,-1.10638
36.0799,-0.56383
36.2534,1.28723
36.4412,1.8617
36.597,0.712766
36.7747,0.457447
36.9644,0.106383
37.1184,-0.148936
37.2844,-0.5
37.474,-0.787234
37.6518,-1.10638
37.8173,-1.20213
37.994,-0.946809
38.1686,0.329787
38.3422,2.18085
38.5099,0.968085
38.688,0.521277
38.8656,0.297872
